licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
0,953740,2022-07-25,463770,480, ,3.95,1896.0,52493,52493,0.0,0
0,954676,2022-06-22,463770,400, ,3.95,1580.0,88412,88412,0.0,0
0,954814,2022-07-19,463770,500, ,2.8,1400.0,25313,24570,1454.23,0
0,954872,2022-07-07,463770,280, ,4.29,1201.2,47333,47333,0.0,0
0,955975,2022-07-12,463770,15000, ,7.0,105000.0,97012,20672,1454.23,0
0,957662,2022-08-03,463770,100, ,11.5,1150.0,98418,2518,1454.23,1
0,958590,2022-08-03,463770,200, ,5.74,1148.0,14532,13854,1454.23,0
0,958642,2022-07-07,463770,280, ,4.29,1201.2,47333,47333,0.0,0
0,960222,2022-08-03,463770,400, ,5.74,2296.0,14532,13854,1454.23,0
0,960575,2022-07-07,463770,280, ,4.29,1201.2,47333,47333,0.0,0
0,960725,2022-07-06,463770,500, ,3.9,1950.0,74934,99694,1454.23,0
0,960969,2022-08-15,463770,69, ,5.74,396.06,14532,13854,1454.23,0
0,972307,2022-07-06,463770,240, ,3.96,950.4,58475,60011,1454.23,0
0,973014,2022-08-11,463770,328, ,5.5,1804.0,47333,86614,1454.23,0
0,973092,2022-08-11,463770,165, ,5.5,907.5,47333,24511,1454.23,0
0,973130,2022-08-11,463770,50, ,5.5,275.0,47333,93734,1454.23,0
0,973210,2022-08-11,463770,165, ,5.5,907.5,47333,38490,1454.23,0
0,973486,2022-08-11,463770,164, ,5.5,902.0,47333,35157,1454.23,0
0,973504,2022-08-11,463770,164, ,5.5,902.0,47333,38490,1454.23,0
0,973514,2022-08-11,463770,164, ,5.5,902.0,47333,38490,1454.23,0
0,974380,2022-09-05,463770,200, ,9.17,1834.4,80470,65536,1454.23,0
0,974417,2022-09-01,463770,2000, ,2.39,4780.0,53856,47791,1454.23,0
0,975903,2022-09-12,463770,200, ,5.0,1000.0,38970,9210,1454.23,0
0,976229,2022-09-12,463770,800, ,9.58,7664.0,47031,47031,0.0,0
0,976852,2022-06-22,463770,400, ,3.95,1580.0,88412,88412,0.0,0
0,977149,2022-06-22,463770,500, ,3.95,1975.0,88412,88412,0.0,0
0,978400,2022-01-11,463770,250, ,8.86,2215.0,58190,52795,1454.23,0
0,978405,2022-01-11,463770,266, ,3.99,1061.34,58190,52795,1454.23,0
0,978408,2022-01-11,463770,267, ,3.99,1065.33,58190,52795,1454.23,0
0,978420,2022-01-11,463770,267, ,3.99,1065.33,58190,52795,1454.23,0
0,978888,2022-08-26,463770,200, ,8.83,1766.0,48810,75914,1454.23,0
0,979458,2022-09-19,463770,720, ,5.4,3888.0,33634,51918,1454.23,0
0,980086,2022-09-13,463770,400, ,7.6,3040.0,41238,50911,1454.23,0
0,980691,2022-09-13,463770,500, ,3.39,1695.0,97012,95958,1454.23,0
0,981219,2022-09-08,463770,400, ,7.6,3040.0,41238,47333,1454.23,0
0,982298,2022-03-30,463770,120, ,3.19,382.8,52493,47333,1454.23,0
0,982341,2022-04-18,463770,240, ,3.24,777.6,52493,47333,1454.23,0
0,985415,2022-09-28,463770,647, ,11.3,7311.1,9210,7030,1454.23,0
0,985915,2022-05-20,463770,160, ,3.96,633.6,58475,60011,1454.23,0
0,986428,2022-09-28,463770,200, ,7.7,1540.0,87254,49859,1454.23,0
0,986947,2022-08-31,463770,120, ,9.86,1183.2,13730,13897,1454.23,0
0,989675,2022-10-05,463770,1000, ,5.93,5930.0,41238,29513,1454.23,0
0,990120,2022-10-05,463770,80, ,5.32,425.6,58670,58670,0.0,0
0,990399,2022-10-06,463770,1610, ,4.06,6536.6,47333,41114,1454.23,0
0,990928,2022-10-04,463770,3128, ,8.36,26150.1,62138,68594,1454.23,0
0,991791,2022-09-28,463770,245, ,11.0,2695.0,12190,41238,1454.23,0
0,992314,2022-10-03,463770,200, ,4.29,858.0,47333,47333,0.0,0
0,992543,2022-10-07,463770,320, ,5.16,1651.2,32336,32174,1454.23,0
0,992824,2022-10-05,463770,245, ,4.45,1090.25,19755,22250,1454.23,0
0,993749,2022-10-04,463770,750, ,6.15,4612.5,12190,9210,1454.23,0
0,993782,2022-10-04,463770,750, ,6.15,4612.5,12190,60011,1454.23,0
0,994350,2022-09-14,463770,100, ,8.66,866.0,90638,85995,1454.23,0
0,994773,2022-10-03,463770,160, ,6.58,1052.8,81051,80896,1454.23,0
0,995656,2022-09-20,463770,300, ,9.88,2964.0,35319,41238,1454.23,0
0,996257,2022-10-06,463770,170, ,8.62,1465.83,12190,97012,1454.23,0
0,996562,2022-07-11,463770,120, ,3.24,388.8,52493,47333,1454.23,0
0,996903,2022-10-13,463770,10000, ,13.0,130000.0,3018,3018,0.0,1
0,998164,2022-10-05,463770,300, ,6.09,1827.0,12190,60011,1454.23,0
18,15200405000012023,2023-01-25,463770,250,Quilograma          ,2.33,584.57,60011,60011,0.0,0
14,15815405095832022,2022-03-23,463770,800,Quilograma          ,4.48,3584.0,71072,62090,386.462,0
19,19310205000022022,2022-10-19,463770,1560,Quilograma          ,5.66,8829.6,6050,6050,0.0,0
19,19310205000032022,2022-12-28,463770,1560,Quilograma          ,5.62,8767.2,6050,6050,0.0,0
7,19311005000012022,2022-08-09,463770,1300,Quilograma          ,2.8,3640.0,9210,9210,0.0,0
9,19311505000042022,2022-06-01,463770,520,Quilograma          ,9.23,4799.98,20516,20516,0.0,0
31,19312005000032022,2022-04-25,463770,1440,Quilograma          ,6.94,9993.6,17612,17612,0.0,0
18,25700505000172022,2022-12-05,463770,546,Quilograma          ,5.31,2900.0,4154,4154,0.0,0
