licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
0,929692,2022-06-13,464393,660, ,4.9,3234.0,48658,48658,0.0,0
0,931870,2022-06-06,464393,10791, ,2.78,29999.0,90514,90514,0.0,0
0,931903,2022-06-06,464393,2499, ,2.78,6947.22,90514,91570,1454.23,0
0,931932,2022-06-06,464393,4000, ,2.78,11120.0,90514,90131,1454.23,0
0,936324,2022-04-25,464393,50, ,7.3,365.0,75353,64696,1454.23,0
0,937519,2022-06-24,464393,400, ,3.5,1400.0,47333,47333,0.0,0
0,938276,2022-06-28,464393,948, ,3.55,3365.4,68870,68870,0.0,0
0,938861,2022-06-27,464393,2640, ,3.27,8632.8,25216,25216,0.0,0
0,940506,2022-06-28,464393,400, ,1.8,720.0,2550,2550,0.0,0
0,940918,2022-07-01,464393,120, ,4.61,553.2,85596,24139,1454.23,0
0,941519,2022-07-05,464393,2820, ,3.65,10293.0,60011,60011,0.0,0
0,941899,2022-07-04,464393,28000, ,0.5,14000.0,22250,22250,0.0,0
0,943029,2022-06-22,464393,1300, ,5.09,6617.0,50490,41238,1454.23,0
0,944358,2022-07-11,464393,240, ,3.5,840.0,52493,47333,1454.23,0
0,944865,2022-06-15,464393,800, ,2.65,2120.0,31054,69671,1454.23,0
0,944938,2022-07-12,464393,1000, ,3.3,3300.0,74934,83275,1454.23,0
0,947215,2022-07-04,464393,360, ,8.5,3060.0,5355,5355,0.0,0
0,947470,2022-07-13,464393,1150, ,8.62,9913.0,15636,13854,1454.23,0
0,947569,2022-07-13,464393,4320, ,2.2,9504.0,13897,13897,0.0,0
0,948400,2022-07-19,464393,500, ,1.8,900.0,2550,2550,0.0,0
0,952242,2022-07-25,464393,3000, ,0.4,1200.0,38598,33197,1454.23,0
0,952295,2022-07-25,464393,3000, ,0.4,1200.0,38598,37494,1454.23,0
0,953746,2022-07-25,464393,1920, ,4.37,8390.4,52493,52493,0.0,0
0,954904,2022-07-28,464393,500, ,1.9,950.0,12190,12190,0.0,0
0,955252,2022-07-07,464393,1000, ,2.95,2950.0,47333,47333,0.0,0
0,958583,2022-08-03,464393,350, ,8.62,3017.0,14532,13854,1454.23,0
0,958709,2022-07-07,464393,1000, ,2.95,2950.0,47333,47333,0.0,0
0,960213,2022-08-03,464393,1000, ,8.62,8620.0,14532,13854,1454.23,0
0,960309,2022-08-10,464393,840, ,3.5,2940.0,21172,62910,1454.23,0
0,960604,2022-07-07,464393,1000, ,2.95,2950.0,47333,47333,0.0,0
0,960675,2022-07-12,464393,1000, ,3.3,3300.0,74934,83275,1454.23,0
0,960960,2022-08-15,464393,37, ,8.62,318.94,14532,13854,1454.23,0
0,961508,2022-07-26,464393,420, ,5.0,2100.0,19810,2550,1454.23,0
0,961544,2022-08-16,464393,600, ,1.8,1080.0,2550,2550,0.0,0
0,961620,2022-07-26,464393,420, ,5.0,2100.0,19810,56251,1454.23,0
0,961623,2022-08-16,464393,3, ,26031.0,78093.0,93734,75353,1454.23,1
0,961624,2022-08-16,464393,1, ,12980.0,12980.0,93734,75353,1454.23,1
0,961625,2022-08-16,464393,4, ,1266.0,5064.0,93734,75353,1454.23,0
0,961626,2022-08-16,464393,4, ,798.33,3193.32,93734,75353,1454.23,0
0,961627,2022-08-16,464393,4, ,980.0,3920.0,93734,75353,1454.23,0
0,961628,2022-08-16,464393,400, ,8.9,3560.0,93734,75353,1454.23,0
0,961990,2022-08-10,464393,821, ,2.55,2093.55,90212,90131,1454.23,0
0,972213,2022-07-06,464393,320, ,2.8,896.0,58475,60011,1454.23,0
0,972570,2022-08-26,464393,3760, ,5.0,18800.0,98558,13854,1454.23,0
0,973095,2022-08-11,464393,200, ,3.33,666.0,47333,24511,1454.23,0
0,973096,2022-09-05,464393,200, ,2.62,666.0,71072,63770,16.6145,0
0,973121,2022-08-11,464393,1111, ,3.33,3699.63,47333,93734,1454.23,0
0,973134,2022-08-11,464393,244, ,3.33,812.52,47333,93734,1454.23,0
0,973215,2022-08-11,464393,200, ,3.33,666.0,47333,38490,1454.23,0
0,973506,2022-08-11,464393,580, ,3.33,1931.4,47333,38490,1454.23,0
0,973530,2022-08-11,464393,200, ,3.33,666.0,47333,56553,1454.23,0
0,973649,2022-07-05,464393,1000, ,7.3,7300.0,75353,82333,1454.23,0
0,974422,2022-09-01,464393,4000, ,2.29,9160.0,53856,47791,1454.23,0
0,975457,2022-09-09,464393,792, ,4.4,3484.8,21172,69132,1454.23,0
0,976144,2022-02-15,464393,300, ,2.6,780.0,52493,47333,1454.23,0
0,976470,2022-08-18,464393,1350, ,4.5,6075.0,7633,11533,1454.23,0
0,978719,2022-06-27,464393,500, ,1.07,535.0,60011,60011,0.0,0
0,978910,2022-08-26,464393,200, ,5.39,1078.0,48810,75914,1454.23,0
0,980088,2022-09-13,464393,300, ,4.2,1260.0,41238,50911,1454.23,0
0,980703,2022-09-13,464393,2000, ,3.19,6380.0,97012,95958,1454.23,0
0,981223,2022-09-08,464393,500, ,4.2,2100.0,41238,47333,1454.23,0
0,981809,2022-09-13,464393,9140, ,1.46,13344.4,98477,2550,1454.23,0
0,981812,2022-09-13,464393,120, ,1.46,175.2,98477,2550,1454.23,0
0,981823,2022-09-13,464393,300, ,1.46,438.0,98477,4278,1454.23,0
0,982325,2022-04-18,464393,320, ,3.5,1120.0,52493,47333,1454.23,0
0,985089,2022-09-27,464393,5203, ,1.9,9885.7,60011,60011,0.0,0
0,985882,2022-03-25,464393,320, ,2.8,896.0,58475,60011,1454.23,0
0,986326,2022-09-05,464393,4325, ,4.62,19981.5,97330,72010,1454.23,0
0,986951,2022-08-31,464393,500, ,4.59,2295.0,13730,13897,1454.23,0
0,988353,2022-09-29,464393,70, ,1.39,97.3,60011,60011,0.0,0
0,990128,2022-10-05,464393,100, ,5.08,508.0,58670,58670,0.0,0
0,990391,2022-10-06,464393,2940, ,2.95,8673.0,47333,41114,1454.23,0
0,990940,2022-10-04,464393,2560, ,4.11,10521.6,62138,68594,1454.23,0
0,992829,2022-10-05,464393,4410, ,2.75,12127.5,19755,22250,1454.23,0
0,994780,2022-10-03,464393,200, ,3.34,668.0,81051,80896,1454.23,0
0,995402,2022-10-17,464393,5000, ,4.8,24000.0,13897,13730,1454.23,0
0,995804,2022-10-03,464393,800, ,2.95,2360.0,47333,47333,0.0,0
0,996258,2022-10-06,464393,400, ,5.68,2270.0,12190,97012,1454.23,0
0,996473,2022-07-26,464393,420, ,5.0,2100.0,19810,81612,1454.23,0
0,996529,2022-07-11,464393,240, ,3.5,840.0,52493,47333,1454.23,0
0,996973,2022-10-14,464393,50, ,1.39,69.5,60011,60011,0.0,0
0,996988,2022-10-13,464393,9000, ,6.15,55350.0,3018,3018,0.0,0
0,997657,2022-07-26,464393,420, ,5.0,2100.0,19810,65510,1454.23,0
0,998167,2022-10-05,464393,400, ,4.47,1788.0,12190,60011,1454.23,0
5,6000105000632022,2022-10-20,464393,2160,Quilograma          ,2.06,4449.6,97012,97012,0.0,0
36,9002705000062023,2023-02-24,464393,10000,Quilograma          ,2.9,29000.0,97012,97012,0.0,0
34,15200405000012023,2023-01-25,464393,250,Quilograma          ,3.29,822.5,60011,58335,17.7376,0
22,15815405095832022,2022-03-23,464393,1200,Quilograma          ,3.98,4776.0,71072,62090,386.462,0
27,19312005000032022,2022-04-25,464393,480,Quilograma          ,3.53,1694.4,17612,17612,0.0,0
15,25450105000092022,2022-08-25,464393,5203,Quilograma          ,1.9,9885.7,60011,60011,0.0,0
10,25700505000172022,2022-12-05,464393,2912,Quilograma          ,3.74,10900.0,4154,4154,0.0,0
