licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
43,15667905002832022,2022-12-05,481567,1,Unidade             ,45.0,45.0,93017,71072,612.002,0
45,15667905002832022,2022-12-05,481567,1,Unidade             ,94.5,94.5,93017,71072,612.002,0
48,15667905002832022,2022-12-05,481567,1,Unidade             ,41.86,41.86,93017,71072,612.002,0
50,15667905002832022,2022-12-05,481567,4,Unidade             ,115.33,461.32,93017,71072,612.002,0
52,15667905002832022,2022-12-05,481567,1,Unidade             ,47.0,47.0,93017,71072,612.002,0
53,15667905002832022,2022-12-05,481567,1,Unidade             ,62.07,62.07,93017,71072,612.002,0
54,15667905002832022,2022-12-05,481567,1,Unidade             ,49.9,49.9,93017,71072,612.002,0
55,15667905002832022,2022-12-05,481567,3,Unidade             ,145.45,436.35,93017,71072,612.002,0
56,15667905002832022,2022-12-05,481567,1,Unidade             ,40.43,40.43,93017,71072,612.002,0
60,15667905002832022,2022-12-05,481567,1,Unidade             ,205.97,205.97,93017,71072,612.002,0
61,15667905002832022,2022-12-05,481567,1,Unidade             ,61.11,61.11,93017,71072,612.002,0
62,15667905002832022,2022-12-05,481567,5,Unidade             ,40.73,203.65,93017,71072,612.002,0
63,15667905002832022,2022-12-05,481567,5,Unidade             ,40.0,200.0,93017,71072,612.002,0
68,15667905002832022,2022-12-05,481567,1,Unidade             ,29.61,29.61,93017,71072,612.002,0
69,15667905002832022,2022-12-05,481567,1,Unidade             ,578.9,578.9,93017,71072,612.002,0
70,15667905002832022,2022-12-05,481567,2,Unidade             ,39.95,79.9,93017,71072,612.002,0
71,15667905002832022,2022-12-05,481567,1,Unidade             ,68.74,68.74,93017,71072,612.002,0
72,15667905002832022,2022-12-05,481567,2,Unidade             ,40.0,80.0,93017,71072,612.002,0
73,15667905002832022,2022-12-05,481567,4,Unidade             ,65.92,263.68,93017,71072,612.002,0
75,15667905002832022,2022-12-05,481567,5,Unidade             ,50.73,253.65,93017,71072,612.002,0
76,15667905002832022,2022-12-05,481567,2,Unidade             ,978.0,1956.0,93017,71072,612.002,1
77,15667905002832022,2022-12-05,481567,1,Unidade             ,65.95,65.95,93017,71072,612.002,0
78,15667905002832022,2022-12-05,481567,1,Unidade             ,61.8,61.8,93017,71072,612.002,0
79,15667905002832022,2022-12-05,481567,1,Unidade             ,27.23,27.23,93017,71072,612.002,0
80,15667905002832022,2022-12-05,481567,1,Unidade             ,31.95,31.95,93017,71072,612.002,0
81,15667905002832022,2022-12-05,481567,1,Unidade             ,68.0,68.0,93017,71072,612.002,0
82,15667905002832022,2022-12-05,481567,4,Unidade             ,206.09,824.36,93017,71072,612.002,0
83,15667905002832022,2022-12-05,481567,1,Unidade             ,220.0,220.0,93017,71072,612.002,0
85,15667905002832022,2022-12-05,481567,1,Unidade             ,205.0,205.0,93017,97012,265.327,0
86,15667905002832022,2022-12-05,481567,4,Unidade             ,26.28,105.12,93017,71072,612.002,0
88,15667905002832022,2022-12-05,481567,1,Unidade             ,50.0,50.0,93017,71072,612.002,0
89,15667905002832022,2022-12-05,481567,1,Unidade             ,49.0,49.0,93017,71072,612.002,0
91,15667905002832022,2022-12-05,481567,1,Unidade             ,49.0,49.0,93017,71072,612.002,0
92,15667905002832022,2022-12-05,481567,2,Unidade             ,49.25,98.5,93017,71072,612.002,0
94,15667905002832022,2022-12-05,481567,1,Unidade             ,310.1,310.1,93017,71072,612.002,0
95,15667905002832022,2022-12-05,481567,2,Unidade             ,70.0,140.0,93017,71072,612.002,0
96,15667905002832022,2022-12-05,481567,1,Unidade             ,499.0,499.0,93017,71072,612.002,0
97,15667905002832022,2022-12-05,481567,2,Unidade             ,460.51,921.02,93017,71072,612.002,0
99,15667905002832022,2022-12-05,481567,1,Unidade             ,247.96,247.96,93017,71072,612.002,0
100,15667905002832022,2022-12-05,481567,1,Unidade             ,55.0,55.0,93017,71072,612.002,0
101,15667905002832022,2022-12-05,481567,1,Unidade             ,281.36,281.36,93017,71072,612.002,0
103,15667905002832022,2022-12-05,481567,1,Unidade             ,75.3,75.3,93017,71072,612.002,0
105,15667905002832022,2022-12-05,481567,2,Unidade             ,31.66,63.32,93017,71072,612.002,0
106,15667905002832022,2022-12-05,481567,1,Unidade             ,219.0,219.0,93017,71072,612.002,0
107,15667905002832022,2022-12-05,481567,1,Unidade             ,60.0,60.0,93017,71072,612.002,0
108,15667905002832022,2022-12-05,481567,4,Unidade             ,299.0,1196.0,93017,97012,265.327,0
109,15667905002832022,2022-12-05,481567,1,Unidade             ,62.5,62.5,93017,71072,612.002,0
110,15667905002832022,2022-12-05,481567,10,Unidade             ,28.5,285.0,93017,71072,612.002,0
112,15667905002832022,2022-12-05,481567,5,Unidade             ,59.0,295.0,93017,71072,612.002,0
113,15667905002832022,2022-12-05,481567,1,Unidade             ,71.92,71.92,93017,71072,612.002,0
115,15667905002832022,2022-12-05,481567,1,Unidade             ,63.0,63.0,93017,71072,612.002,0
116,15667905002832022,2022-12-05,481567,1,Unidade             ,28.62,28.62,93017,71072,612.002,0
118,15667905002832022,2022-12-05,481567,2,Unidade             ,52.5,105.0,93017,71072,612.002,0
120,15667905002832022,2022-12-05,481567,1,Unidade             ,41.44,41.44,93017,71072,612.002,0
122,15667905002832022,2022-12-05,481567,2,Unidade             ,149.0,298.0,93017,71072,612.002,0
124,15667905002832022,2022-12-05,481567,1,Unidade             ,56.26,56.26,93017,71072,612.002,0
126,15667905002832022,2022-12-05,481567,1,Unidade             ,38.77,38.77,93017,71072,612.002,0
127,15667905002832022,2022-12-05,481567,4,Unidade             ,29.3,117.2,93017,71072,612.002,0
128,15667905002832022,2022-12-05,481567,5,Unidade             ,52.91,264.55,93017,71072,612.002,0
129,15667905002832022,2022-12-05,481567,1,Unidade             ,47.0,47.0,93017,71072,612.002,0
130,15667905002832022,2022-12-05,481567,1,Unidade             ,47.0,47.0,93017,71072,612.002,0
133,15667905002832022,2022-12-05,481567,2,Unidade             ,99.0,198.0,93017,71072,612.002,0
135,15667905002832022,2022-12-05,481567,1,Unidade             ,93.97,93.97,93017,71072,612.002,0
137,15667905002832022,2022-12-05,481567,1,Unidade             ,35.0,35.0,93017,71072,612.002,0
139,15667905002832022,2022-12-05,481567,1,Unidade             ,88.0,88.0,93017,71072,612.002,0
140,15667905002832022,2022-12-05,481567,1,Unidade             ,39.0,39.0,93017,71072,612.002,0
141,15667905002832022,2022-12-05,481567,3,Unidade             ,78.0,234.0,93017,71072,612.002,0
143,15667905002832022,2022-12-05,481567,1,Unidade             ,34.9,34.9,93017,71072,612.002,0
145,15667905002832022,2022-12-05,481567,1,Unidade             ,49.0,49.0,93017,71072,612.002,0
147,15667905002832022,2022-12-05,481567,1,Unidade             ,33.0,33.0,93017,71072,612.002,0
150,15667905002832022,2022-12-05,481567,5,Unidade             ,152.81,764.05,93017,71072,612.002,0
151,15667905002832022,2022-12-05,481567,1,Unidade             ,21.6,21.6,93017,71072,612.002,0
152,15667905002832022,2022-12-05,481567,1,Unidade             ,58.78,58.78,93017,71072,612.002,0
153,15667905002832022,2022-12-05,481567,1,Unidade             ,67.0,67.0,93017,71072,612.002,0
154,15667905002832022,2022-12-05,481567,2,Unidade             ,49.5,99.0,93017,71072,612.002,0
155,15667905002832022,2022-12-05,481567,1,Unidade             ,47.0,47.0,93017,71072,612.002,0
156,15667905002832022,2022-12-05,481567,2,Unidade             ,290.0,580.0,93017,71072,612.002,0
157,15667905002832022,2022-12-05,481567,1,Unidade             ,60.19,60.19,93017,71072,612.002,0
158,15667905002832022,2022-12-05,481567,1,Unidade             ,80.68,80.68,93017,71072,612.002,0
159,15667905002832022,2022-12-05,481567,10,Unidade             ,53.91,539.1,93017,71072,612.002,0
161,15667905002832022,2022-12-05,481567,5,Unidade             ,120.96,604.8,93017,71072,612.002,0
162,15667905002832022,2022-12-05,481567,3,Unidade             ,77.44,232.32,93017,71072,612.002,0
164,15667905002832022,2022-12-05,481567,5,Unidade             ,37.09,185.45,93017,71072,612.002,0
165,15667905002832022,2022-12-05,481567,1,Unidade             ,72.17,72.17,93017,71072,612.002,0
167,15667905002832022,2022-12-05,481567,1,Unidade             ,86.49,86.49,93017,71072,612.002,0
168,15667905002832022,2022-12-05,481567,4,Unidade             ,77.8,311.2,93017,71072,612.002,0
171,15667905002832022,2022-12-05,481567,1,Unidade             ,43.85,43.85,93017,71072,612.002,0
172,15667905002832022,2022-12-05,481567,1,Unidade             ,115.32,115.32,93017,71072,612.002,0
174,15667905002832022,2022-12-05,481567,3,Unidade             ,75.55,226.65,93017,71072,612.002,0
175,15667905002832022,2022-12-05,481567,3,Unidade             ,92.73,278.19,93017,71072,612.002,0
176,15667905002832022,2022-12-05,481567,8,Unidade             ,108.43,867.44,93017,71072,612.002,0
177,15667905002832022,2022-12-05,481567,1,Unidade             ,92.0,92.0,93017,71072,612.002,0
178,15667905002832022,2022-12-05,481567,2,Unidade             ,40.0,80.0,93017,71072,612.002,0
179,15667905002832022,2022-12-05,481567,1,Unidade             ,35.55,35.55,93017,71072,612.002,0
180,15667905002832022,2022-12-05,481567,1,Unidade             ,108.95,108.95,93017,71072,612.002,0
181,15667905002832022,2022-12-05,481567,1,Unidade             ,52.5,52.5,93017,71072,612.002,0
182,15667905002832022,2022-12-05,481567,1,Unidade             ,634.36,634.36,93017,71072,612.002,0
183,15667905002832022,2022-12-05,481567,1,Unidade             ,43.25,43.25,93017,71072,612.002,0
184,15667905002832022,2022-12-05,481567,1,Unidade             ,54.23,54.23,93017,71072,612.002,0
187,15667905002832022,2022-12-05,481567,3,Unidade             ,73.33,219.99,93017,71072,612.002,0
188,15667905002832022,2022-12-05,481567,1,Unidade             ,36.84,36.84,93017,71072,612.002,0
190,15667905002832022,2022-12-05,481567,2,Unidade             ,69.9,139.8,93017,71072,612.002,0
191,15667905002832022,2022-12-05,481567,2,Unidade             ,50.0,100.0,93017,71072,612.002,0
192,15667905002832022,2022-12-05,481567,1,Unidade             ,72.74,72.74,93017,71072,612.002,0
194,15667905002832022,2022-12-05,481567,1,Unidade             ,49.78,49.78,93017,71072,612.002,0
195,15667905002832022,2022-12-05,481567,1,Unidade             ,39.9,39.9,93017,71072,612.002,0
196,15667905002832022,2022-12-05,481567,1,Unidade             ,53.33,53.33,93017,71072,612.002,0
197,15667905002832022,2022-12-05,481567,1,Unidade             ,54.5,54.5,93017,71072,612.002,0
198,15667905002832022,2022-12-05,481567,2,Unidade             ,59.84,119.68,93017,71072,612.002,0
199,15667905002832022,2022-12-05,481567,1,Unidade             ,33.0,33.0,93017,71072,612.002,0
200,15667905002832022,2022-12-05,481567,1,Unidade             ,39.0,39.0,93017,71072,612.002,0
202,15667905002832022,2022-12-05,481567,1,Unidade             ,391.19,391.19,93017,71072,612.002,0
204,15667905002832022,2022-12-05,481567,1,Unidade             ,44.31,44.31,93017,71072,612.002,0
206,15667905002832022,2022-12-05,481567,1,Unidade             ,29.0,29.0,93017,71072,612.002,0
207,15667905002832022,2022-12-05,481567,1,Unidade             ,48.58,48.58,93017,71072,612.002,0
208,15667905002832022,2022-12-05,481567,1,Unidade             ,43.0,43.0,93017,71072,612.002,0
209,15667905002832022,2022-12-05,481567,1,Unidade             ,38.0,38.0,93017,71072,612.002,0
210,15667905002832022,2022-12-05,481567,2,Unidade             ,197.52,395.04,93017,71072,612.002,0
213,15667905002832022,2022-12-05,481567,1,Unidade             ,51.32,51.32,93017,71072,612.002,0
216,15667905002832022,2022-12-05,481567,5,Unidade             ,145.86,729.3,93017,71072,612.002,0
217,15667905002832022,2022-12-05,481567,3,Unidade             ,48.66,145.98,93017,71072,612.002,0
218,15667905002832022,2022-12-05,481567,1,Unidade             ,75.0,75.0,93017,71072,612.002,0
222,15667905002832022,2022-12-05,481567,1,Unidade             ,58.5,58.5,93017,71072,612.002,0
223,15667905002832022,2022-12-05,481567,1,Unidade             ,83.23,83.23,93017,71072,612.002,0
224,15667905002832022,2022-12-05,481567,4,Unidade             ,142.5,570.0,93017,71072,612.002,0
225,15667905002832022,2022-12-05,481567,1,Unidade             ,45.71,45.71,93017,71072,612.002,0
226,15667905002832022,2022-12-05,481567,1,Unidade             ,106.3,106.3,93017,71072,612.002,0
228,15667905002832022,2022-12-05,481567,1,Unidade             ,333.0,333.0,93017,97012,265.327,0
230,15667905002832022,2022-12-05,481567,5,Unidade             ,43.58,217.9,93017,71072,612.002,0
231,15667905002832022,2022-12-05,481567,3,Unidade             ,43.94,131.82,93017,71072,612.002,0
232,15667905002832022,2022-12-05,481567,3,Unidade             ,40.15,120.45,93017,71072,612.002,0
233,15667905002832022,2022-12-05,481567,3,Unidade             ,69.43,208.29,93017,71072,612.002,0
235,15667905002832022,2022-12-05,481567,1,Unidade             ,571.0,571.0,93017,71072,612.002,0
239,15667905002832022,2022-12-05,481567,1,Unidade             ,87.22,87.22,93017,71072,612.002,0
240,15667905002832022,2022-12-05,481567,1,Unidade             ,80.02,80.02,93017,71072,612.002,0
241,15667905002832022,2022-12-05,481567,2,Unidade             ,82.2,164.4,93017,71072,612.002,0
242,15667905002832022,2022-12-05,481567,1,Unidade             ,43.0,43.0,93017,71072,612.002,0
244,15667905002832022,2022-12-05,481567,1,Unidade             ,72.0,72.0,93017,71072,612.002,0
245,15667905002832022,2022-12-05,481567,1,Unidade             ,48.0,48.0,93017,71072,612.002,0
246,15667905002832022,2022-12-05,481567,1,Unidade             ,44.9,44.9,93017,71072,612.002,0
247,15667905002832022,2022-12-05,481567,1,Unidade             ,68.0,68.0,93017,71072,612.002,0
248,15667905002832022,2022-12-05,481567,1,Unidade             ,69.24,69.24,93017,71072,612.002,0
251,15667905002832022,2022-12-05,481567,2,Unidade             ,193.09,386.18,93017,71072,612.002,0
252,15667905002832022,2022-12-05,481567,1,Unidade             ,31.0,31.0,93017,71072,612.002,0
253,15667905002832022,2022-12-05,481567,1,Unidade             ,79.0,79.0,93017,71072,612.002,0
255,15667905002832022,2022-12-05,481567,1,Unidade             ,40.0,40.0,93017,71072,612.002,0
256,15667905002832022,2022-12-05,481567,1,Unidade             ,33.0,33.0,93017,71072,612.002,0
260,15667905002832022,2022-12-05,481567,2,Unidade             ,84.57,169.14,93017,71072,612.002,0
261,15667905002832022,2022-12-05,481567,1,Unidade             ,573.95,573.95,93017,71072,612.002,0
263,15667905002832022,2022-12-05,481567,1,Unidade             ,670.89,670.89,93017,71072,612.002,0
264,15667905002832022,2022-12-05,481567,3,Unidade             ,62.85,188.55,93017,71072,612.002,0
265,15667905002832022,2022-12-05,481567,1,Unidade             ,1217.45,1217.45,93017,71072,612.002,1
266,15667905002832022,2022-12-05,481567,1,Unidade             ,189.95,189.95,93017,71072,612.002,0
268,15667905002832022,2022-12-05,481567,2,Unidade             ,58.86,117.72,93017,71072,612.002,0
269,15667905002832022,2022-12-05,481567,1,Unidade             ,267.9,267.9,93017,71072,612.002,0
272,15667905002832022,2022-12-05,481567,2,Unidade             ,84.69,169.38,93017,71072,612.002,0
273,15667905002832022,2022-12-05,481567,2,Unidade             ,116.88,233.76,93017,71072,612.002,0
274,15667905002832022,2022-12-05,481567,2,Unidade             ,31.34,62.68,93017,71072,612.002,0
275,15667905002832022,2022-12-05,481567,1,Unidade             ,698.86,698.86,93017,71072,612.002,1
276,15667905002832022,2022-12-05,481567,1,Unidade             ,74.3,74.3,93017,71072,612.002,0
278,15667905002832022,2022-12-05,481567,2,Unidade             ,33.76,67.52,93017,71072,612.002,0
279,15667905002832022,2022-12-05,481567,1,Unidade             ,172.03,172.03,93017,71072,612.002,0
280,15667905002832022,2022-12-05,481567,3,Unidade             ,451.61,1354.83,93017,71072,612.002,0
284,15667905002832022,2022-12-05,481567,1,Unidade             ,50.6,50.6,93017,71072,612.002,0
288,15667905002832022,2022-12-05,481567,2,Unidade             ,130.88,261.76,93017,71072,612.002,0
289,15667905002832022,2022-12-05,481567,2,Unidade             ,112.36,224.72,93017,71072,612.002,0
290,15667905002832022,2022-12-05,481567,3,Unidade             ,888.0,2664.0,93017,97012,265.327,1
291,15667905002832022,2022-12-05,481567,2,Unidade             ,40.95,81.9,93017,71072,612.002,0
292,15667905002832022,2022-12-05,481567,1,Unidade             ,57.0,57.0,93017,71072,612.002,0
293,15667905002832022,2022-12-05,481567,2,Unidade             ,48.7,97.4,93017,71072,612.002,0
295,15667905002832022,2022-12-05,481567,1,Unidade             ,45.07,45.07,93017,71072,612.002,0
296,15667905002832022,2022-12-05,481567,1,Unidade             ,145.41,145.41,93017,71072,612.002,0
297,15667905002832022,2022-12-05,481567,5,Unidade             ,164.25,821.25,93017,71072,612.002,0
298,15667905002832022,2022-12-05,481567,2,Unidade             ,24.9,49.8,93017,71072,612.002,0
299,15667905002832022,2022-12-05,481567,1,Unidade             ,24.9,24.9,93017,71072,612.002,0
300,15667905002832022,2022-12-05,481567,1,Unidade             ,83.48,83.48,93017,71072,612.002,0
301,15667905002832022,2022-12-05,481567,4,Unidade             ,54.27,217.08,93017,71072,612.002,0
303,15667905002832022,2022-12-05,481567,1,Unidade             ,50.92,50.92,93017,71072,612.002,0
304,15667905002832022,2022-12-05,481567,1,Unidade             ,58.49,58.49,93017,71072,612.002,0
306,15667905002832022,2022-12-05,481567,1,Unidade             ,53.99,53.99,93017,71072,612.002,0
307,15667905002832022,2022-12-05,481567,1,Unidade             ,397.49,397.49,93017,71072,612.002,0
308,15667905002832022,2022-12-05,481567,2,Unidade             ,49.26,98.52,93017,71072,612.002,0
309,15667905002832022,2022-12-05,481567,1,Unidade             ,579.03,579.03,93017,71072,612.002,0
310,15667905002832022,2022-12-05,481567,3,Unidade             ,50.0,150.0,93017,71072,612.002,0
311,15667905002832022,2022-12-05,481567,3,Unidade             ,61.2,183.6,93017,71072,612.002,0
312,15667905002832022,2022-12-05,481567,1,Unidade             ,400.0,400.0,93017,97012,265.327,0
313,15667905002832022,2022-12-05,481567,1,Unidade             ,45.0,45.0,93017,71072,612.002,0
314,15667905002832022,2022-12-05,481567,3,Unidade             ,116.66,349.98,93017,71072,612.002,0
315,15667905002832022,2022-12-05,481567,1,Unidade             ,52.0,52.0,93017,71072,612.002,0
316,15667905002832022,2022-12-05,481567,5,Unidade             ,60.83,304.15,93017,71072,612.002,0
318,15667905002832022,2022-12-05,481567,1,Unidade             ,120.0,120.0,93017,71072,612.002,0
321,15667905002832022,2022-12-05,481567,4,Unidade             ,95.65,382.6,93017,71072,612.002,0
322,15667905002832022,2022-12-05,481567,1,Unidade             ,44.29,44.29,93017,71072,612.002,0
323,15667905002832022,2022-12-05,481567,2,Unidade             ,92.0,184.0,93017,71072,612.002,0
324,15667905002832022,2022-12-05,481567,2,Unidade             ,75.41,150.82,93017,71072,612.002,0
325,15667905002832022,2022-12-05,481567,1,Unidade             ,53.23,53.23,93017,71072,612.002,0
326,15667905002832022,2022-12-05,481567,1,Unidade             ,409.1,409.1,93017,71072,612.002,0
327,15667905002832022,2022-12-05,481567,1,Unidade             ,299.0,299.0,93017,97012,265.327,0
328,15667905002832022,2022-12-05,481567,1,Unidade             ,686.0,686.0,93017,97012,265.327,1
329,15667905002832022,2022-12-05,481567,3,Unidade             ,76.33,228.99,93017,71072,612.002,0
330,15667905002832022,2022-12-05,481567,1,Unidade             ,240.0,240.0,93017,71072,612.002,0
331,15667905002832022,2022-12-05,481567,3,Unidade             ,42.66,127.98,93017,71072,612.002,0
332,15667905002832022,2022-12-05,481567,1,Unidade             ,55.01,55.01,93017,71072,612.002,0
333,15667905002832022,2022-12-05,481567,1,Unidade             ,58.57,58.57,93017,71072,612.002,0
334,15667905002832022,2022-12-05,481567,2,Unidade             ,71.1,142.2,93017,71072,612.002,0
335,15667905002832022,2022-12-05,481567,1,Unidade             ,53.79,53.79,93017,71072,612.002,0
336,15667905002832022,2022-12-05,481567,1,Unidade             ,73.28,73.28,93017,71072,612.002,0
339,15667905002832022,2022-12-05,481567,1,Unidade             ,40.0,40.0,93017,71072,612.002,0
341,15667905002832022,2022-12-05,481567,1,Unidade             ,380.0,380.0,93017,71072,612.002,0
344,15667905002832022,2022-12-05,481567,2,Unidade             ,129.63,259.26,93017,71072,612.002,0
345,15667905002832022,2022-12-05,481567,2,Unidade             ,122.97,245.94,93017,71072,612.002,0
346,15667905002832022,2022-12-05,481567,2,Unidade             ,129.63,259.26,93017,71072,612.002,0
348,15667905002832022,2022-12-05,481567,1,Unidade             ,51.06,51.06,93017,71072,612.002,0
349,15667905002832022,2022-12-05,481567,3,Unidade             ,43.2,129.6,93017,71072,612.002,0
350,15667905002832022,2022-12-05,481567,5,Unidade             ,54.0,270.0,93017,71072,612.002,0
351,15667905002832022,2022-12-05,481567,5,Unidade             ,138.02,690.1,93017,71072,612.002,0
352,15667905002832022,2022-12-05,481567,1,Unidade             ,56.33,56.33,93017,71072,612.002,0
353,15667905002832022,2022-12-05,481567,2,Unidade             ,141.0,282.0,93017,71072,612.002,0
354,15667905002832022,2022-12-05,481567,1,Unidade             ,67.12,67.12,93017,71072,612.002,0
357,15667905002832022,2022-12-05,481567,2,Unidade             ,87.05,174.1,93017,71072,612.002,0
358,15667905002832022,2022-12-05,481567,2,Unidade             ,41.44,82.88,93017,71072,612.002,0
359,15667905002832022,2022-12-05,481567,2,Unidade             ,44.0,88.0,93017,71072,612.002,0
362,15667905002832022,2022-12-05,481567,9,Unidade             ,79.2,712.8,93017,71072,612.002,0
364,15667905002832022,2022-12-05,481567,5,Unidade             ,86.99,434.95,93017,71072,612.002,0
365,15667905002832022,2022-12-05,481567,1,Unidade             ,44.0,44.0,93017,71072,612.002,0
366,15667905002832022,2022-12-05,481567,1,Unidade             ,69.95,69.95,93017,71072,612.002,0
367,15667905002832022,2022-12-05,481567,2,Unidade             ,90.65,181.3,93017,71072,612.002,0
368,15667905002832022,2022-12-05,481567,1,Unidade             ,34.85,34.85,93017,71072,612.002,0
369,15667905002832022,2022-12-05,481567,1,Unidade             ,51.67,51.67,93017,71072,612.002,0
370,15667905002832022,2022-12-05,481567,2,Unidade             ,30.57,61.14,93017,71072,612.002,0
371,15667905002832022,2022-12-05,481567,1,Unidade             ,56.31,56.31,93017,71072,612.002,0
372,15667905002832022,2022-12-05,481567,10,Unidade             ,58.82,588.2,93017,71072,612.002,0
373,15667905002832022,2022-12-05,481567,1,Unidade             ,56.67,56.67,93017,71072,612.002,0
374,15667905002832022,2022-12-05,481567,2,Unidade             ,69.73,139.46,93017,71072,612.002,0
375,15667905002832022,2022-12-05,481567,1,Unidade             ,39.4,39.4,93017,71072,612.002,0
376,15667905002832022,2022-12-05,481567,1,Unidade             ,222.28,222.28,93017,71072,612.002,0
378,15667905002832022,2022-12-05,481567,6,Unidade             ,51.66,309.96,93017,71072,612.002,0
379,15667905002832022,2022-12-05,481567,2,Unidade             ,34.54,69.08,93017,71072,612.002,0
380,15667905002832022,2022-12-05,481567,1,Unidade             ,26.87,26.87,93017,71072,612.002,0
382,15667905002832022,2022-12-05,481567,1,Unidade             ,28.0,28.0,93017,71072,612.002,0
383,15667905002832022,2022-12-05,481567,2,Unidade             ,55.58,111.16,93017,71072,612.002,0
384,15667905002832022,2022-12-05,481567,1,Unidade             ,50.8,50.8,93017,71072,612.002,0
389,15667905002832022,2022-12-05,481567,5,Unidade             ,156.0,780.0,93017,71072,612.002,0
390,15667905002832022,2022-12-05,481567,2,Unidade             ,36.47,72.94,93017,71072,612.002,0
391,15667905002832022,2022-12-05,481567,2,Unidade             ,50.0,100.0,93017,71072,612.002,0
392,15667905002832022,2022-12-05,481567,1,Unidade             ,54.94,54.94,93017,71072,612.002,0
393,15667905002832022,2022-12-05,481567,1,Unidade             ,41.0,41.0,93017,71072,612.002,0
