licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
0,945905,2022-07-08,460872,1, ,370.0,370.0,35,35,0.0,0
0,945906,2022-07-08,460872,1, ,370.0,370.0,35,35,0.0,0
0,945907,2022-07-08,460872,2, ,250.0,500.0,35,35,0.0,0
0,945908,2022-07-08,460872,7, ,250.0,1750.0,35,35,0.0,0
0,945909,2022-07-08,460872,3, ,250.0,750.0,35,35,0.0,0
0,945910,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945911,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945912,2022-07-08,460872,2, ,250.0,500.0,35,35,0.0,0
0,945913,2022-07-08,460872,7, ,250.0,1750.0,35,35,0.0,0
0,945914,2022-07-08,460872,3, ,250.0,750.0,35,35,0.0,0
0,945915,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945916,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945917,2022-07-08,460872,2, ,173.06,346.12,35,35,0.0,0
0,945918,2022-07-08,460872,7, ,173.06,1211.42,35,35,0.0,0
0,945919,2022-07-08,460872,3, ,173.06,519.18,35,35,0.0,0
0,945920,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,945921,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,945922,2022-07-08,460872,27, ,320.0,8640.0,35,35,0.0,0
0,945923,2022-07-08,460872,105, ,320.0,33600.0,35,35,0.0,1
0,945924,2022-07-08,460872,120, ,340.0,40800.0,35,35,0.0,1
0,945925,2022-07-08,460872,20, ,350.0,7000.0,35,35,0.0,0
0,945926,2022-07-08,460872,40, ,350.0,14000.0,35,35,0.0,0
0,945947,2022-07-08,460872,1, ,593.61,593.61,35,35,0.0,0
0,945948,2022-07-08,460872,4, ,580.0,2320.0,35,35,0.0,0
0,945949,2022-07-08,460872,1, ,1012.25,1012.25,35,35,0.0,0
0,945950,2022-07-08,460872,1, ,983.0,983.0,35,35,0.0,0
0,945951,2022-07-08,460872,1, ,983.0,983.0,35,35,0.0,0
0,945952,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945953,2022-07-08,460872,4, ,250.0,1000.0,35,35,0.0,0
0,945954,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945955,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945956,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945957,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,945958,2022-07-08,460872,4, ,350.0,1400.0,35,35,0.0,0
0,945959,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,945960,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,945961,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,945962,2022-07-08,460872,1, ,269.92,269.92,35,35,0.0,0
0,945963,2022-07-08,460872,4, ,250.0,1000.0,35,35,0.0,0
0,945964,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945965,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945966,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945967,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945968,2022-07-08,460872,4, ,250.0,1000.0,35,35,0.0,0
0,945969,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945970,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945971,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,945972,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,945973,2022-07-08,460872,4, ,173.06,692.24,35,35,0.0,0
0,945974,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,945975,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,945976,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,945977,2022-07-08,460872,6, ,150.0,900.0,35,35,0.0,0
0,945978,2022-07-08,460872,54, ,150.0,8100.0,35,35,0.0,0
0,945979,2022-07-08,460872,10, ,150.0,1500.0,35,35,0.0,0
0,945980,2022-07-08,460872,30, ,150.0,4500.0,35,35,0.0,0
0,945981,2022-07-08,460872,30, ,150.0,4500.0,35,35,0.0,0
0,986658,2022-07-08,460872,2, ,590.0,1180.0,35,35,0.0,0
0,986659,2022-07-08,460872,6, ,600.0,3600.0,35,35,0.0,0
0,986660,2022-07-08,460872,2, ,959.8,1919.6,35,35,0.0,0
0,986661,2022-07-08,460872,1, ,959.8,959.8,35,35,0.0,0
0,986662,2022-07-08,460872,1, ,983.0,983.0,35,35,0.0,0
0,986663,2022-07-08,460872,2, ,190.0,380.0,35,35,0.0,0
0,986664,2022-07-08,460872,6, ,190.0,1140.0,35,35,0.0,0
0,986665,2022-07-08,460872,2, ,190.0,380.0,35,35,0.0,0
0,986666,2022-07-08,460872,1, ,230.0,230.0,35,35,0.0,0
0,986667,2022-07-08,460872,1, ,230.0,230.0,35,35,0.0,0
0,986668,2022-07-08,460872,2, ,250.0,500.0,35,35,0.0,0
0,986669,2022-07-08,460872,6, ,250.0,1500.0,35,35,0.0,0
0,986670,2022-07-08,460872,2, ,250.0,500.0,35,35,0.0,0
0,986671,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986672,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986673,2022-07-08,460872,2, ,251.95,503.9,35,35,0.0,0
0,986674,2022-07-08,460872,6, ,251.95,1511.7,35,35,0.0,0
0,986675,2022-07-08,460872,2, ,251.95,503.9,35,35,0.0,0
0,986676,2022-07-08,460872,1, ,261.95,261.95,35,35,0.0,0
0,986677,2022-07-08,460872,1, ,264.94,264.94,35,35,0.0,0
0,986678,2022-07-08,460872,2, ,180.0,360.0,35,35,0.0,0
0,986679,2022-07-08,460872,6, ,180.0,1080.0,35,35,0.0,0
0,986680,2022-07-08,460872,2, ,180.0,360.0,35,35,0.0,0
0,986681,2022-07-08,460872,1, ,200.0,200.0,35,35,0.0,0
0,986682,2022-07-08,460872,1, ,200.0,200.0,35,35,0.0,0
0,986683,2022-07-08,460872,2, ,193.2,386.4,35,35,0.0,0
0,986684,2022-07-08,460872,6, ,185.0,1110.0,35,35,0.0,0
0,986685,2022-07-08,460872,2, ,173.06,346.12,35,35,0.0,0
0,986686,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986687,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986688,2022-07-08,460872,21, ,140.0,2940.0,35,35,0.0,0
0,986689,2022-07-08,460872,87, ,140.0,12180.0,35,35,0.0,0
0,986690,2022-07-08,460872,90, ,180.0,16200.0,35,35,0.0,0
0,986691,2022-07-08,460872,10, ,180.0,1800.0,35,35,0.0,0
0,986692,2022-07-08,460872,20, ,180.0,3600.0,35,35,0.0,0
0,986713,2022-07-08,460872,2, ,585.0,1170.0,35,35,0.0,0
0,986714,2022-07-08,460872,7, ,585.0,4095.0,35,35,0.0,0
0,986715,2022-07-08,460872,3, ,1012.25,3036.75,35,35,0.0,0
0,986716,2022-07-08,460872,1, ,983.0,983.0,35,35,0.0,0
0,986717,2022-07-08,460872,1, ,983.0,983.0,35,35,0.0,0
0,986718,2022-07-08,460872,2, ,200.0,400.0,35,35,0.0,0
0,986719,2022-07-08,460872,7, ,200.0,1400.0,35,35,0.0,0
0,986720,2022-07-08,460872,3, ,200.0,600.0,35,35,0.0,0
0,986721,2022-07-08,460872,1, ,200.0,200.0,35,35,0.0,0
0,986722,2022-07-08,460872,1, ,200.0,200.0,35,35,0.0,0
0,986723,2022-07-08,460872,2, ,350.0,700.0,35,35,0.0,0
0,986724,2022-07-08,460872,7, ,350.0,2450.0,35,35,0.0,0
0,986725,2022-07-08,460872,3, ,350.0,1050.0,35,35,0.0,0
0,986726,2022-07-08,460872,1, ,370.0,370.0,35,35,0.0,0
0,986727,2022-07-08,460872,1, ,370.0,370.0,35,35,0.0,0
0,986728,2022-07-08,460872,2, ,250.0,500.0,35,35,0.0,0
0,986729,2022-07-08,460872,7, ,250.0,1750.0,35,35,0.0,0
0,986730,2022-07-08,460872,3, ,250.0,750.0,35,35,0.0,0
0,986731,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986732,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986733,2022-07-08,460872,2, ,250.0,500.0,35,35,0.0,0
0,986734,2022-07-08,460872,7, ,250.0,1750.0,35,35,0.0,0
0,986735,2022-07-08,460872,3, ,250.0,750.0,35,35,0.0,0
0,986736,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986737,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986738,2022-07-08,460872,2, ,173.06,346.12,35,35,0.0,0
0,986739,2022-07-08,460872,7, ,173.06,1211.42,35,35,0.0,0
0,986740,2022-07-08,460872,3, ,173.06,519.18,35,35,0.0,0
0,986741,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986742,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986743,2022-07-08,460872,27, ,320.0,8640.0,35,35,0.0,0
0,986744,2022-07-08,460872,105, ,320.0,33600.0,35,35,0.0,1
0,986745,2022-07-08,460872,120, ,340.0,40800.0,35,35,0.0,1
0,986746,2022-07-08,460872,20, ,350.0,7000.0,35,35,0.0,0
0,986747,2022-07-08,460872,40, ,350.0,14000.0,35,35,0.0,0
0,986768,2022-07-08,460872,1, ,593.61,593.61,35,35,0.0,0
0,986769,2022-07-08,460872,4, ,580.0,2320.0,35,35,0.0,0
0,986770,2022-07-08,460872,1, ,1012.25,1012.25,35,35,0.0,0
0,986771,2022-07-08,460872,1, ,983.0,983.0,35,35,0.0,0
0,986772,2022-07-08,460872,1, ,983.0,983.0,35,35,0.0,0
0,986773,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986774,2022-07-08,460872,4, ,250.0,1000.0,35,35,0.0,0
0,986775,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986776,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986777,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986778,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,986779,2022-07-08,460872,4, ,350.0,1400.0,35,35,0.0,0
0,986780,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,986781,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,986782,2022-07-08,460872,1, ,350.0,350.0,35,35,0.0,0
0,986783,2022-07-08,460872,1, ,269.92,269.92,35,35,0.0,0
0,986784,2022-07-08,460872,4, ,250.0,1000.0,35,35,0.0,0
0,986785,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986786,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986787,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986788,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986789,2022-07-08,460872,4, ,250.0,1000.0,35,35,0.0,0
0,986790,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986791,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986792,2022-07-08,460872,1, ,250.0,250.0,35,35,0.0,0
0,986793,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986794,2022-07-08,460872,4, ,173.06,692.24,35,35,0.0,0
0,986795,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986796,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986797,2022-07-08,460872,1, ,173.06,173.06,35,35,0.0,0
0,986798,2022-07-08,460872,6, ,150.0,900.0,35,35,0.0,0
0,986799,2022-07-08,460872,54, ,150.0,8100.0,35,35,0.0,0
0,986800,2022-07-08,460872,10, ,150.0,1500.0,35,35,0.0,0
0,986801,2022-07-08,460872,30, ,150.0,4500.0,35,35,0.0,0
0,986802,2022-07-08,460872,30, ,150.0,4500.0,35,35,0.0,0
0,990163,2022-09-30,460872,12, ,102708.0,1232500.0,25313,41238,1454.23,1
0,990164,2022-10-04,460872,20, ,11000.0,220000.0,62910,72370,1454.23,1
0,990176,2022-10-04,460872,95, ,14100.0,1339500.0,62910,65951,1454.23,1
6,13009305000022022,2022-10-11,460872,1,Unidade             ,50000.0,50000.0,3018,3018,0.0,1
4,15308005000082022,2022-05-13,460872,12,Unidade             ,102708.0,1232500.0,25313,41238,1639.97,1
1,15512405000062022,2022-02-18,460872,12,Unidade             ,9000.0,108000.0,90514,90514,0.0,0
2,15812105000032023,2023-03-06,460872,15000,Unidade             ,1.0,15000.0,48658,40991,284.314,1
2,15812505000442022,2022-02-07,460872,27745,Unidade             ,1.0,27745.0,80470,58190,971.835,1
42,15819505000182022,2022-08-31,460872,4215,Unidade             ,40.82,172079.0,19810,17612,175.441,1
19,15837705000262022,2022-11-04,460872,1,Unidade             ,55000.0,55000.0,51390,97012,603.784,1
2,17019805000022022,2022-03-11,460872,1,Unidade             ,222255.0,222255.0,93734,97012,174.558,1
4,19312105000022022,2022-02-15,460872,1,Unidade             ,845.28,845.28,35,35,0.0,0
8,19312105000022022,2022-02-15,460872,1,Unidade             ,724.53,724.53,35,35,0.0,0
22,19312105000022022,2022-02-15,460872,1,Unidade             ,10626.4,10626.4,35,35,0.0,0
2,20012205000032022,2022-06-28,460872,228,Unidade             ,46.09,10508.5,20516,26310,87.44,1
5,20012205000032022,2022-06-28,460872,63,Unidade             ,46.09,2903.67,20516,26310,87.44,0
8,20012205000032022,2022-06-28,460872,69,Unidade             ,46.09,3180.21,20516,26310,87.44,0
12,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
15,25003905000072022,2022-10-13,460872,8,Unidade             ,128.43,1027.44,97330,97330,0.0,0
16,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
17,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
18,25003905000072022,2022-10-13,460872,6,Unidade             ,128.43,770.58,97330,97330,0.0,0
20,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
21,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
22,25003905000072022,2022-10-13,460872,3,Unidade             ,128.43,385.29,97330,97330,0.0,0
23,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
25,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
26,25003905000072022,2022-10-13,460872,5,Unidade             ,128.43,642.15,97330,97330,0.0,0
30,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
31,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
32,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
33,25003905000072022,2022-10-13,460872,25,Unidade             ,138.43,3460.8,97330,97330,0.0,0
34,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
35,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
36,25003905000072022,2022-10-13,460872,25,Unidade             ,138.43,3460.8,97330,97330,0.0,0
37,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
38,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
40,25003905000072022,2022-10-13,460872,7,Unidade             ,138.43,969.02,97330,97330,0.0,0
41,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
42,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
44,25003905000072022,2022-10-13,460872,15,Unidade             ,138.42,2076.3,97330,97330,0.0,0
48,25003905000072022,2022-10-13,460872,19,Unidade             ,145.18,2758.46,97330,97330,0.0,0
49,25003905000072022,2022-10-13,460872,19,Unidade             ,145.18,2758.46,97330,97330,0.0,0
50,25003905000072022,2022-10-13,460872,19,Unidade             ,145.18,2758.46,97330,97330,0.0,0
52,25003905000072022,2022-10-13,460872,19,Unidade             ,145.17,2758.3,97330,97330,0.0,0
53,25003905000072022,2022-10-13,460872,19,Unidade             ,145.17,2758.3,97330,97330,0.0,0
54,25003905000072022,2022-10-13,460872,31,Unidade             ,145.18,4500.64,97330,97330,0.0,0
55,25003905000072022,2022-10-13,460872,19,Unidade             ,145.17,2758.3,97330,97330,0.0,0
57,25003905000072022,2022-10-13,460872,19,Unidade             ,145.17,2758.3,97330,97330,0.0,0
58,25003905000072022,2022-10-13,460872,9,Unidade             ,145.18,1306.64,97330,97330,0.0,0
59,25003905000072022,2022-10-13,460872,19,Unidade             ,145.17,2758.3,97330,97330,0.0,0
60,25003905000072022,2022-10-13,460872,19,Unidade             ,145.17,2758.3,97330,97330,0.0,0
62,25003905000072022,2022-10-13,460872,19,Unidade             ,145.17,2758.3,97330,97330,0.0,0
66,25003905000072022,2022-10-13,460872,10,Unidade             ,155.18,1551.8,97330,97330,0.0,0
67,25003905000072022,2022-10-13,460872,10,Unidade             ,155.18,1551.8,97330,97330,0.0,0
68,25003905000072022,2022-10-13,460872,10,Unidade             ,155.18,1551.8,97330,97330,0.0,0
69,25003905000072022,2022-10-13,460872,16,Unidade             ,155.19,2483.04,97330,97330,0.0,0
70,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
71,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
72,25003905000072022,2022-10-13,460872,16,Unidade             ,154.99,2479.9,97330,97330,0.0,0
73,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
74,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
75,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
76,25003905000072022,2022-10-13,460872,5,Unidade             ,155.19,775.95,97330,97330,0.0,0
77,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
78,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
80,25003905000072022,2022-10-13,460872,10,Unidade             ,154.99,1549.9,97330,97330,0.0,0
85,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
86,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
88,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
89,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
90,25003905000072022,2022-10-13,460872,4,Unidade             ,163.7,654.81,97330,97330,0.0,0
92,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
93,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
94,25003905000072022,2022-10-13,460872,2,Unidade             ,163.68,327.36,97330,97330,0.0,0
95,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
96,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
98,25003905000072022,2022-10-13,460872,3,Unidade             ,163.72,491.18,97330,97330,0.0,0
23,25704905000062022,2022-05-12,460872,2,Unidade             ,959.8,1919.6,35,35,0.0,0
25,25704905000062022,2022-05-12,460872,1,Unidade             ,983.0,983.0,35,35,0.0,0
26,25704905000062022,2022-05-12,460872,2,Unidade             ,190.0,380.0,35,35,0.0,0
27,25704905000062022,2022-05-12,460872,6,Unidade             ,190.0,1140.0,35,35,0.0,0
28,25704905000062022,2022-05-12,460872,2,Unidade             ,190.0,380.0,35,35,0.0,0
30,25704905000062022,2022-05-12,460872,1,Unidade             ,230.0,230.0,35,35,0.0,0
31,25704905000062022,2022-05-12,460872,2,Unidade             ,250.0,500.0,35,35,0.0,0
33,25704905000062022,2022-05-12,460872,2,Unidade             ,250.0,500.0,35,35,0.0,0
34,25704905000062022,2022-05-12,460872,1,Unidade             ,250.0,250.0,35,35,0.0,0
35,25704905000062022,2022-05-12,460872,1,Unidade             ,250.0,250.0,35,35,0.0,0
36,25704905000062022,2022-05-12,460872,2,Unidade             ,251.95,503.9,35,35,0.0,0
37,25704905000062022,2022-05-12,460872,6,Unidade             ,251.95,1511.7,35,35,0.0,0
38,25704905000062022,2022-05-12,460872,2,Unidade             ,251.95,503.9,35,35,0.0,0
39,25704905000062022,2022-05-12,460872,1,Unidade             ,261.95,261.95,35,35,0.0,0
40,25704905000062022,2022-05-12,460872,1,Unidade             ,264.94,264.94,35,35,0.0,0
43,25704905000062022,2022-05-12,460872,2,Unidade             ,180.0,360.0,35,35,0.0,0
44,25704905000062022,2022-05-12,460872,1,Unidade             ,200.0,200.0,35,35,0.0,0
45,25704905000062022,2022-05-12,460872,1,Unidade             ,200.0,200.0,35,35,0.0,0
46,25704905000062022,2022-05-12,460872,2,Unidade             ,193.2,386.4,35,35,0.0,0
47,25704905000062022,2022-05-12,460872,6,Unidade             ,185.0,1110.0,35,35,0.0,0
48,25704905000062022,2022-05-12,460872,2,Unidade             ,173.06,346.12,35,35,0.0,0
49,25704905000062022,2022-05-12,460872,1,Unidade             ,173.06,173.06,35,35,0.0,0
50,25704905000062022,2022-05-12,460872,1,Unidade             ,173.06,173.06,35,35,0.0,0
51,25704905000062022,2022-05-12,460872,21,Unidade             ,140.0,2940.0,35,35,0.0,0
52,25704905000062022,2022-05-12,460872,87,Unidade             ,140.0,12180.0,35,35,0.0,0
53,25704905000062022,2022-05-12,460872,90,Unidade             ,180.0,16200.0,35,35,0.0,0
54,25704905000062022,2022-05-12,460872,10,Unidade             ,180.0,1800.0,35,35,0.0,0
55,25704905000062022,2022-05-12,460872,20,Unidade             ,180.0,3600.0,35,35,0.0,0
76,25704905000062022,2022-05-12,460872,2,Unidade             ,585.0,1170.0,35,35,0.0,0
78,25704905000062022,2022-05-12,460872,3,Unidade             ,1012.25,3036.75,35,35,0.0,0
80,25704905000062022,2022-05-12,460872,1,Unidade             ,983.0,983.0,35,35,0.0,0
82,25704905000062022,2022-05-12,460872,7,Unidade             ,200.0,1400.0,35,35,0.0,0
84,25704905000062022,2022-05-12,460872,1,Unidade             ,200.0,200.0,35,35,0.0,0
87,25704905000062022,2022-05-12,460872,7,Unidade             ,350.0,2450.0,35,35,0.0,0
