licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
0,828863,2022-01-11,0,1, ,1171.06,1171.06,97330,96270,157.111,0
0,828864,2022-01-11,0,1, ,1597.29,1597.29,97330,96270,157.111,0
0,828865,2022-01-11,0,1, ,2183.35,2183.35,97330,96270,157.111,0
0,828866,2022-01-11,0,1, ,318.61,318.61,97330,96270,157.111,0
0,828867,2022-01-11,0,1, ,403.85,403.85,97330,96270,157.111,0
0,828868,2022-01-11,0,1, ,371.88,371.88,97330,96270,157.111,0
0,828869,2022-01-11,0,1, ,585.0,585.0,97330,96270,157.111,0
0,828870,2022-01-11,0,1, ,668.11,668.11,97330,96270,157.111,0
0,828871,2022-01-11,0,1, ,689.42,689.42,97330,96270,157.111,0
0,828872,2022-01-11,0,2, ,692.09,1384.18,97330,96270,157.111,0
0,828873,2022-01-11,0,2, ,851.92,1703.84,97330,96270,157.111,0
0,828874,2022-01-11,0,2, ,772.01,1544.02,97330,96270,157.111,0
0,828875,2022-01-11,0,1, ,327.13,327.13,97330,96270,157.111,0
0,828876,2022-01-11,0,1, ,371.88,371.88,97330,96270,157.111,0
0,828877,2022-01-11,0,1, ,371.88,371.88,97330,96270,157.111,0
0,829572,2022-01-11,0,3, ,67900.0,203700.0,97012,71072,872.64,0
0,831233,2022-01-06,0,250, ,5462.53,1365630.0,97012,71072,872.64,0
0,831469,2022-01-13,0,20, ,41.92,838.31,12190,12190,0.0,0
0,831470,2022-01-13,0,15, ,72.97,1094.48,12190,12190,0.0,0
0,831537,2022-01-14,0,250, ,15.0,3750.0,97012,97012,0.0,0
0,831538,2022-01-14,0,37, ,37.5,1387.5,97012,97012,0.0,0
0,831539,2022-01-14,0,50, ,35.0,1750.0,97012,97012,0.0,0
0,831540,2022-01-14,0,37, ,45.0,1665.0,97012,97012,0.0,0
0,832209,2022-01-14,0,40000, ,6.29,251600.0,27855,62618,2081.35,0
0,832210,2022-01-14,0,1000, ,6.29,6290.0,27855,62618,2081.35,0
0,832211,2022-01-14,0,40000, ,5.14,205600.0,27855,62618,2081.35,0
0,832212,2022-01-14,0,1200, ,5.14,6168.0,27855,62618,2081.35,0
0,832213,2022-01-14,0,40000, ,5.17,206800.0,27855,62618,2081.35,0
0,832214,2022-01-14,0,1200, ,5.17,6204.0,27855,62618,2081.35,0
0,832217,2022-01-14,0,500, ,5.49,2745.0,27855,62618,2081.35,0
0,832218,2022-01-14,0,40000, ,5.49,219600.0,27855,62618,2081.35,0
0,832219,2022-01-14,0,100, ,3.64,364.0,27855,62618,2081.35,0
0,832220,2022-01-14,0,2000, ,3.64,7280.0,27855,62618,2081.35,0
0,832267,2022-01-14,0,1, ,6810910.0,6810910.0,97012,61816,828.492,1
0,832441,2022-01-17,0,1, ,54460.8,54460.8,49212,71072,476.373,0
0,833445,2022-01-17,0,1090120, ,15.55,16951400.0,97012,78859,1092.39,0
0,833683,2022-01-17,0,555, ,4620.0,2564100.0,97012,35734,959.088,0
0,833684,2022-01-17,0,782, ,4643.0,3630830.0,97012,35734,959.088,0
0,834271,2022-01-19,0,1382, ,5100.0,7048200.0,97012,35734,959.088,0
0,836136,2022-01-19,0,333, ,6.29,4189.14,28770,62618,2083.62,0
0,836137,2022-01-19,0,1666, ,5.14,17126.5,28770,62618,2083.62,0
0,836138,2022-01-19,0,666, ,5.17,6891.61,28770,62618,2083.62,0
0,836152,2022-01-19,0,900, ,33.99,30591.0,88013,88013,0.0,0
0,836452,2022-01-21,0,460, ,4283.0,1970180.0,75353,35734,1590.53,0
0,836453,2022-01-21,0,162, ,5450.0,882900.0,75353,35734,1590.53,0
0,836496,2022-01-07,0,0, ,10000.0,6370.29,51390,53597,41.2471,0
0,837073,2022-01-14,0,8986, ,24.9,223751.0,60011,60011,0.0,0
0,837197,2022-01-21,0,670, ,308.0,206360.0,90514,74934,515.512,0
0,837198,2022-01-21,0,1, ,3949.0,3949.0,90514,74934,515.512,0
0,837288,2022-01-24,0,85823, ,6.75,579307.0,88013,70475,847.132,0
0,837289,2022-01-24,0,187080, ,6.47,1210410.0,88013,70475,847.132,0
0,837290,2022-01-24,0,11134, ,4.99,55561.9,88013,70475,847.132,0
0,837560,2022-01-11,0,1, ,10524.2,10524.2,97012,97012,0.0,0
0,837842,2022-01-14,0,18, ,6868.0,123624.0,70793,35734,1230.25,0
0,838046,2022-01-25,0,4000, ,2.65,10600.0,2550,71072,2687.5,0
0,838047,2022-01-25,0,4000, ,2.48,9920.0,2550,71072,2687.5,0
0,838048,2022-01-25,0,4000, ,42.36,169440.0,2550,71072,2687.5,0
0,838049,2022-01-25,0,8500, ,1.06,9010.0,2550,71072,2687.5,0
0,838053,2022-01-25,0,13500, ,1.09,14715.0,2550,71072,2687.5,0
0,838054,2022-01-25,0,7500, ,1.03,7725.0,2550,71072,2687.5,0
0,838055,2022-01-25,0,7000, ,1.25,8750.0,2550,71072,2687.5,0
0,838056,2022-01-25,0,7000, ,0.82,5740.0,2550,71072,2687.5,0
0,838057,2022-01-25,0,9000, ,0.7,6300.0,2550,71072,2687.5,0
0,838058,2022-01-25,0,20500, ,1.14,23370.0,2550,71072,2687.5,0
0,838059,2022-01-25,0,20500, ,1.24,25420.0,2550,71072,2687.5,0
0,838060,2022-01-25,0,4000, ,0.91,3640.0,2550,71072,2687.5,0
0,838061,2022-01-25,0,13200, ,0.72,9504.0,2550,71072,2687.5,0
0,838062,2022-01-25,0,7200, ,0.72,5184.0,2550,71072,2687.5,0
0,838063,2022-01-25,0,13500, ,0.75,10125.0,2550,71072,2687.5,0
0,838064,2022-01-25,0,20000, ,0.8,16000.0,2550,71072,2687.5,0
0,838065,2022-01-25,0,8000, ,5.68,45440.0,2550,71072,2687.5,0
0,838066,2022-01-25,0,13200, ,2.21,29172.0,2550,71072,2687.5,0
0,838067,2022-01-25,0,9000, ,1.29,11610.0,2550,71072,2687.5,0
0,838068,2022-01-25,0,6000, ,1.47,8820.0,2550,71072,2687.5,0
0,838069,2022-01-25,0,7000, ,1.99,13930.0,2550,71072,2687.5,0
0,838070,2022-01-25,0,9000, ,1.24,11160.0,2550,71072,2687.5,0
0,838071,2022-01-25,0,8000, ,0.52,4160.0,2550,71072,2687.5,0
0,838072,2022-01-25,0,9000, ,0.6,5400.0,2550,71072,2687.5,0
0,838073,2022-01-25,0,10000, ,1.69,16900.0,2550,71072,2687.5,0
0,838074,2022-01-25,0,8500, ,0.87,7395.0,2550,71072,2687.5,0
0,838075,2022-01-25,0,3000, ,0.76,2280.0,2550,71072,2687.5,0
0,838076,2022-01-25,0,3600, ,1.56,5616.0,2550,71072,2687.5,0
0,838154,2022-01-28,0,30000, ,4.43,132925.0,2550,93734,1912.39,0
0,839362,2022-01-26,0,13604, ,10.95,148964.0,97012,92215,125.212,0
0,839363,2022-01-26,0,21340, ,10.95,233673.0,97012,92215,125.212,0
0,839364,2022-01-26,0,0, ,8.7,0.0,97012,92215,125.212,0
0,839365,2022-01-26,0,0, ,8.7,0.0,97012,92215,125.212,0
0,839366,2022-01-26,0,0, ,7.5,0.0,97012,92215,125.212,0
0,840908,2022-01-27,0,24000, ,5.98,143568.0,9210,9210,0.0,0
0,840909,2022-01-27,0,14000, ,4.97,69510.0,9210,9210,0.0,0
0,841296,2022-01-25,0,1, ,6250.0,6250.0,60011,58130,120.046,0
0,841976,2022-01-27,0,23000, ,42.17,969883.0,41238,97012,624.812,0
0,841977,2022-01-27,0,23000, ,15.58,358228.0,41238,97012,624.812,0
0,841978,2022-01-27,0,17200, ,15.58,267892.0,41238,97012,624.812,0
0,841979,2022-01-27,0,9000, ,13.62,122546.0,41238,97012,624.812,0
0,841980,2022-01-27,0,10000, ,52.91,529107.0,41238,97012,624.812,0
0,841981,2022-01-27,0,5400, ,13.62,73527.7,41238,97012,624.812,0
0,841982,2022-01-27,0,8200, ,46.74,383235.0,41238,97012,624.812,0
0,841983,2022-01-27,0,4300, ,13.62,58549.9,41238,97012,624.812,0
0,841984,2022-01-27,0,4300, ,54.31,233513.0,41238,97012,624.812,0
0,841985,2022-01-27,0,4300, ,35.65,153310.0,41238,97012,624.812,0
0,841986,2022-01-27,0,4300, ,15.58,66973.0,41238,97012,624.812,0
0,841987,2022-01-27,0,4300, ,11.67,50172.5,41238,97012,624.812,0
0,841988,2022-01-27,0,6400, ,16.68,106767.0,41238,97012,624.812,0
0,841989,2022-01-27,0,4200, ,11.35,47664.3,41238,97012,624.812,0
0,841990,2022-01-27,0,4200, ,11.35,47664.3,41238,97012,624.812,0
0,841991,2022-01-27,0,4200, ,17.52,73598.1,41238,97012,624.812,0
0,841992,2022-01-27,0,1800, ,48.65,87574.0,41238,97012,624.812,0
0,842243,2022-01-17,0,12, ,60491.9,725903.0,60011,97012,935.371,0
0,842929,2022-01-31,0,5625, ,100.0,562500.0,71072,70475,30.0574,0
0,842930,2022-01-31,0,16364, ,156.76,2565220.0,71072,70475,30.0574,0
0,843343,2022-03-07,0,133500, ,69.0,0.0,97012,60011,935.371,0
0,843344,2022-03-07,0,400, ,93.18,0.0,97012,60011,935.371,0
0,843345,2022-03-07,0,400, ,93.18,0.0,97012,60011,935.371,0
0,843346,2022-03-07,0,114000, ,14.78,0.0,97012,60011,935.371,0
0,843347,2022-03-07,0,480000, ,5.15,0.0,97012,60011,935.371,0
0,843348,2022-03-07,0,3000, ,3.18,0.0,97012,60011,935.371,0
0,843349,2022-03-07,0,351000, ,3.73,0.0,97012,60011,935.371,0
0,844329,2022-01-19,0,12, ,52593.1,631117.0,81051,80896,144.604,0
0,844484,2022-01-31,0,25234, ,42.79,1079760.0,97012,71579,878.48,0
0,845632,2022-01-28,0,33, ,14690.0,484770.0,60011,65510,387.862,0
0,845672,2022-01-31,0,40000, ,1.09,43490.8,85073,88412,191.513,0
0,845674,2022-01-31,0,40000, ,1.09,43490.8,85073,88412,191.513,0
0,847439,2022-02-03,0,1, ,17097.1,256457.0,13897,70475,2371.01,0
0,847799,2022-02-04,0,25, ,341.1,8527.5,60011,60011,0.0,0
0,847800,2022-02-04,0,18, ,255.24,4594.32,60011,60011,0.0,0
0,847801,2022-02-04,0,18, ,547.95,9863.1,60011,60011,0.0,0
0,847802,2022-02-04,0,7, ,4109.29,28765.0,60011,60011,0.0,0
0,847803,2022-02-04,0,1, ,17161.0,17161.0,60011,60011,0.0,0
0,847804,2022-02-04,0,1, ,1892.83,1892.83,60011,60011,0.0,0
0,847805,2022-02-04,0,1, ,30842.7,30842.7,60011,60011,0.0,0
0,847806,2022-02-04,0,1, ,2095.32,2095.32,60011,60011,0.0,0
0,847807,2022-02-04,0,1, ,1472.5,1472.5,60011,60011,0.0,0
0,847808,2022-02-04,0,5, ,357.99,1789.95,60011,60011,0.0,0
0,847809,2022-02-04,0,15, ,57.47,862.05,60011,60011,0.0,0
0,847810,2022-02-04,0,5, ,291.19,1455.95,60011,60011,0.0,0
0,847811,2022-02-04,0,30, ,222.7,6681.0,60011,60011,0.0,0
0,847812,2022-02-04,0,80, ,330.64,26451.2,60011,60011,0.0,0
0,847813,2022-02-04,0,121, ,720.99,87239.8,60011,60011,0.0,0
0,847814,2022-02-04,0,1, ,12906.7,12906.7,60011,60011,0.0,0
0,847815,2022-02-04,0,20, ,3745.14,74902.8,60011,60011,0.0,0
0,847816,2022-02-04,0,5, ,2890.21,14451.0,60011,60011,0.0,0
0,847817,2022-02-04,0,10, ,465.45,4654.5,60011,60011,0.0,0
0,847818,2022-02-04,0,12, ,77.4,928.8,60011,60011,0.0,0
0,847819,2022-02-04,0,6, ,1158.12,6948.72,60011,60011,0.0,0
0,847981,2022-02-07,0,16, ,6.65,1276.8,3018,4154,1444.51,0
0,847982,2022-02-07,0,6, ,37.62,2708.4,3018,4154,1444.51,0
0,847983,2022-02-07,0,25, ,23.33,6997.92,3018,4154,1444.51,0
0,848176,2022-01-12,0,1, ,47000.0,47000.0,62910,67130,113.051,0
0,848177,2022-01-12,0,3, ,52000.0,156000.0,62910,67130,113.051,0
0,848178,2022-01-12,0,1, ,108000.0,108000.0,62910,67130,113.051,0
0,848872,2022-02-08,0,550, ,11.17,6143.5,13897,15377,148.669,0
0,849262,2022-02-08,0,3000, ,1.76,5280.0,85898,88013,13.383,0
0,849263,2022-02-08,0,1900, ,1.76,3344.0,85898,88013,13.383,0
0,849264,2022-02-08,0,1500, ,4.15,6225.0,85898,88013,13.383,0
0,849265,2022-02-08,0,800, ,8.3,6640.0,85898,88013,13.383,0
0,849266,2022-02-08,0,2800, ,1.35,3780.0,85898,88013,13.383,0
0,849267,2022-02-08,0,2800, ,1.56,4368.0,85898,88013,13.383,0
0,849268,2022-02-08,0,2100, ,2.08,4368.0,85898,88013,13.383,0
0,849269,2022-02-08,0,1400, ,2.34,3276.0,85898,88013,13.383,0
0,849270,2022-02-08,0,1100, ,3.88,4268.0,85898,88013,13.383,0
0,849271,2022-02-08,0,10500, ,1.35,14175.0,85898,88013,13.383,0
0,849272,2022-02-08,0,2600, ,1.07,2782.0,85898,88013,13.383,0
0,849273,2022-02-08,0,18600, ,1.04,19344.0,85898,88013,13.383,0
0,849274,2022-02-08,0,1200, ,1.84,2208.0,85898,88013,13.383,0
0,849275,2022-02-08,0,1000, ,15.57,15570.0,85898,88013,13.383,0
0,849276,2022-02-08,0,1000, ,4.2,4200.0,85898,88013,13.383,0
0,849277,2022-02-08,0,2100, ,2.08,4368.0,85898,88013,13.383,0
0,849278,2022-02-08,0,3000, ,2.08,6240.0,85898,88013,13.383,0
0,849279,2022-02-08,0,1800, ,1.56,2808.0,85898,88013,13.383,0
0,849280,2022-02-08,0,3200, ,1.56,4992.0,85898,88013,13.383,0
0,849281,2022-02-08,0,16300, ,1.04,16952.0,85898,88013,13.383,0
0,849282,2022-02-08,0,10300, ,3.11,32033.0,85898,88013,13.383,0
0,849283,2022-02-08,0,4900, ,9.34,45766.0,85898,88013,13.383,0
0,849284,2022-02-08,0,1400, ,2.08,2912.0,85898,88013,13.383,0
0,849285,2022-02-08,0,2200, ,4.7,10340.0,85898,88013,13.383,0
0,849286,2022-02-08,0,1600, ,11.42,18272.0,85898,88013,13.383,0
0,849287,2022-02-08,0,3800, ,4.15,15770.0,85898,88013,13.383,0
0,849288,2022-02-08,0,900, ,1.93,1737.0,85898,88013,13.383,0
0,849289,2022-02-08,0,900, ,6.23,5607.0,85898,88013,13.383,0
0,849290,2022-02-08,0,5600, ,2.16,12096.0,85898,88013,13.383,0
0,849291,2022-02-08,0,6000, ,1.08,6480.0,85898,88013,13.383,0
0,849292,2022-02-08,0,1400, ,11.62,16268.0,85898,88013,13.383,0
0,849293,2022-02-08,0,13200, ,1.56,20592.0,85898,88013,13.383,0
0,849294,2022-02-08,0,14800, ,1.04,15392.0,85898,88013,13.383,0
0,849295,2022-02-08,0,27850, ,1.3,36205.0,85898,88013,13.383,0
0,849474,2022-01-04,0,9, ,1226.56,11774.9,19810,24570,136.961,0
0,849944,2022-02-08,0,1, ,146269.0,146269.0,85316,80330,668.357,1
0,850209,2022-02-09,0,1000, ,519.34,519340.0,54038,64017,546.002,0
0,850210,2022-02-09,0,150, ,2820.47,423070.0,54038,64017,546.002,0
0,850211,2022-02-09,0,250, ,3125.0,781250.0,54038,64017,546.002,0
0,850212,2022-02-09,0,60, ,754.24,45254.4,54038,64017,546.002,0
0,850213,2022-02-09,0,60, ,1298.81,77928.6,54038,64017,546.002,0
0,850214,2022-02-09,0,60, ,1371.62,82297.2,54038,64017,546.002,0
0,850215,2022-02-09,0,60, ,966.78,58006.8,54038,64017,546.002,0
0,850216,2022-02-09,0,60, ,1006.0,60360.0,54038,64017,546.002,0
0,850217,2022-02-09,0,60, ,1298.2,77892.0,54038,64017,546.002,0
0,850218,2022-02-09,0,60, ,1068.0,64080.0,54038,64017,546.002,0
0,850219,2022-02-09,0,30, ,407.58,12227.4,54038,64017,546.002,0
0,850220,2022-02-09,0,10, ,1209.71,12097.1,54038,64017,546.002,0
0,850221,2022-02-09,0,120, ,241.73,29007.6,54038,64017,546.002,0
0,850763,2022-02-02,0,1, ,5.05,5.05,61891,61891,0.0,0
0,850764,2022-02-02,0,1, ,4.75,4.75,61891,61891,0.0,0
0,850765,2022-02-02,0,1, ,3.7,3.7,61891,61891,0.0,0
0,850766,2022-02-02,0,1, ,6.85,6.85,61891,61891,0.0,0
0,850767,2022-02-02,0,1, ,6.35,6.35,61891,61891,0.0,0
0,850768,2022-02-02,0,1, ,5.25,5.25,61891,61891,0.0,0
0,850769,2022-02-02,0,1, ,3.15,3.15,61891,61891,0.0,0
0,850770,2022-02-02,0,1, ,3.7,3.7,61891,61891,0.0,0
0,850771,2022-02-02,0,1, ,8.45,8.45,61891,61891,0.0,0
0,850772,2022-02-02,0,1, ,10.55,10.55,61891,61891,0.0,0
0,850962,2022-02-07,0,1, ,221900.0,221900.0,3018,3018,0.0,1
0,850963,2022-02-07,0,1, ,149900.0,149900.0,3018,3018,0.0,1
0,851004,2022-02-09,0,575, ,10.0,5750.0,13897,13897,0.0,0
0,851104,2022-01-03,0,100, ,50.0,5000.0,38490,38490,0.0,0
0,851236,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851237,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851238,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851239,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851240,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851241,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851242,2022-01-11,0,1666, ,6.29,20958.3,28339,62618,1969.24,0
0,851243,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851244,2022-01-11,0,0, ,6.29,0.0,28339,62618,1969.24,0
0,851245,2022-01-11,0,1666, ,5.14,17126.5,28339,62618,1969.24,0
0,851246,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851247,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851248,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851249,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851250,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851251,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851252,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851253,2022-01-11,0,0, ,5.14,0.0,28339,62618,1969.24,0
0,851254,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851255,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851256,2022-01-11,0,1666, ,5.17,17226.4,28339,62618,1969.24,0
0,851257,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851258,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851259,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851260,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851261,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851262,2022-01-11,0,0, ,5.17,0.0,28339,62618,1969.24,0
0,851272,2022-01-11,0,0, ,5.49,0.0,28339,62618,1969.24,0
0,851273,2022-01-11,0,1666, ,5.49,18292.7,28339,62618,1969.24,0
0,851274,2022-01-11,0,0, ,5.49,0.0,28339,62618,1969.24,0
0,851275,2022-01-11,0,0, ,5.49,0.0,28339,62618,1969.24,0
0,851276,2022-01-11,0,0, ,5.49,0.0,28339,62618,1969.24,0
0,851277,2022-01-11,0,0, ,5.49,0.0,28339,62618,1969.24,0
0,851278,2022-01-11,0,0, ,3.64,0.0,28339,62618,1969.24,0
0,851279,2022-01-11,0,83, ,3.64,606.42,28339,62618,1969.24,0
0,851280,2022-01-11,0,0, ,3.64,0.0,28339,62618,1969.24,0
0,851281,2022-01-11,0,0, ,3.64,0.0,28339,62618,1969.24,0
0,851282,2022-01-11,0,0, ,3.64,0.0,28339,62618,1969.24,0
0,851283,2022-01-11,0,0, ,3.64,0.0,28339,62618,1969.24,0
0,851284,2022-01-11,0,0, ,3.64,0.0,28339,62618,1969.24,0
0,851285,2022-01-11,0,0, ,3.64,0.0,28339,62618,1969.24,0
0,851420,2022-01-13,0,17, ,249000.0,4233000.0,60011,93017,722.786,1
0,851421,2022-01-13,0,1, ,265458.0,265458.0,60011,93017,722.786,1
0,851437,2022-01-11,0,60, ,37061.8,2223710.0,60011,60011,0.0,0
0,851438,2022-01-11,0,6, ,88791.7,532750.0,60011,60011,0.0,0
0,851439,2022-01-11,0,6, ,5103.36,30620.2,60011,60011,0.0,0
0,851749,2022-02-09,0,300, ,7.3,2190.0,51390,41238,449.632,0
0,851750,2022-02-09,0,600, ,16.53,9918.0,51390,41238,449.632,0
0,851751,2022-02-09,0,500, ,8.35,4175.0,51390,41238,449.632,0
0,851752,2022-02-09,0,200, ,13.4,2680.0,51390,41238,449.632,0
0,851753,2022-02-09,0,500, ,4.25,2125.0,51390,41238,449.632,0
0,851754,2022-02-09,0,2250, ,19.6,44100.0,51390,41238,449.632,0
0,851755,2022-02-09,0,2250, ,39.6,89100.0,51390,41238,449.632,0
0,851756,2022-02-09,0,2250, ,34.7,78075.0,51390,41238,449.632,0
0,851757,2022-02-09,0,2250, ,27.0,60750.0,51390,41238,449.632,0
0,851758,2022-02-09,0,2250, ,9.14,20565.0,51390,41238,449.632,0
0,851759,2022-02-09,0,2000, ,14.0,28000.0,51390,41238,449.632,0
0,851760,2022-02-09,0,500, ,18.4,9200.0,51390,41238,449.632,0
0,851761,2022-02-09,0,1000, ,16.6,16600.0,51390,41238,449.632,0
0,851762,2022-02-09,0,1000, ,15.0,15000.0,51390,41238,449.632,0
0,851763,2022-02-09,0,2000, ,4.2,8400.0,51390,41238,449.632,0
0,851764,2022-02-09,0,600, ,4.63,2778.0,51390,41238,449.632,0
0,851765,2022-02-09,0,8000, ,3.64,29120.0,51390,41238,449.632,0
0,851766,2022-02-09,0,500, ,7.28,3640.0,51390,41238,449.632,0
0,851767,2022-02-09,0,500, ,2.94,1470.0,51390,41238,449.632,0
0,851768,2022-02-09,0,80, ,4.07,325.6,51390,41238,449.632,0
0,851769,2022-02-09,0,3000, ,6.23,18690.0,51390,41238,449.632,0
0,851770,2022-02-09,0,500, ,8.64,4320.0,51390,41238,449.632,0
0,851771,2022-02-09,0,500, ,8.35,4175.0,51390,41238,449.632,0
0,851772,2022-02-09,0,1000, ,2.91,2910.0,51390,41238,449.632,0
0,851773,2022-02-09,0,300, ,5.12,1536.0,51390,41238,449.632,0
0,851774,2022-02-09,0,600, ,2.72,1632.0,51390,41238,449.632,0
0,851775,2022-02-09,0,400, ,4.79,1916.0,51390,41238,449.632,0
0,851776,2022-02-09,0,300, ,8.46,2538.0,51390,41238,449.632,0
0,851777,2022-02-09,0,1000, ,3.72,3720.0,51390,41238,449.632,0
0,851778,2022-02-09,0,200, ,21.2,4240.0,51390,41238,449.632,0
0,851779,2022-02-09,0,5745, ,8.86,50900.7,51390,41238,449.632,0
0,851780,2022-02-09,0,660, ,14.5,9570.0,51390,41238,449.632,0
0,851781,2022-02-09,0,1000, ,32.3,32300.0,51390,41238,449.632,0
0,851782,2022-02-09,0,400, ,6.61,2644.0,51390,41238,449.632,0
0,851783,2022-02-09,0,1000, ,1.34,1340.0,51390,41238,449.632,0
0,851784,2022-02-09,0,200, ,3.04,608.0,51390,41238,449.632,0
0,851785,2022-02-09,0,2255, ,8.86,19979.3,51390,41238,449.632,0
0,851942,2022-02-07,0,30, ,199.95,5998.5,47333,48771,122.427,0
0,852118,2022-01-11,0,2, ,35466.7,70933.3,60011,58335,17.7376,0
0,852119,2022-01-11,0,3, ,28770.7,86312.0,60011,58335,17.7376,0
0,852120,2022-01-11,0,2, ,9496.0,18992.0,60011,58335,17.7376,0
0,852121,2022-01-11,0,31, ,2636.0,81716.0,60011,58335,17.7376,0
0,852122,2022-01-11,0,5, ,2642.14,13210.7,60011,58335,17.7376,0
0,852320,2022-02-04,0,5, ,1500.0,7500.0,60011,56294,459.348,0
0,852321,2022-02-04,0,1, ,1650.0,1650.0,60011,56294,459.348,0
0,852827,2022-02-11,0,1, ,9892.44,9892.44,47333,60011,129.052,0
0,853382,2022-01-13,0,1, ,32500.0,32500.0,60011,58335,17.7376,0
0,853383,2022-01-13,0,1, ,32500.0,32500.0,60011,58335,17.7376,0
0,853384,2022-01-13,0,1, ,20889.0,20889.0,60011,58335,17.7376,0
0,853385,2022-01-13,0,1, ,20889.0,20889.0,60011,58335,17.7376,0
0,853386,2022-01-13,0,2, ,33600.0,67200.0,60011,58335,17.7376,0
0,853387,2022-01-13,0,2, ,13210.0,26420.0,60011,58335,17.7376,0
0,853388,2022-01-13,0,1, ,42100.0,42100.0,60011,58335,17.7376,0
0,853389,2022-01-13,0,1, ,42100.0,42100.0,60011,58335,17.7376,0
0,853390,2022-01-13,0,2, ,21028.0,42056.0,60011,58335,17.7376,0
0,853391,2022-01-13,0,2, ,9200.0,18400.0,60011,58335,17.7376,0
0,853392,2022-01-13,0,1, ,41180.0,41180.0,60011,58335,17.7376,0
0,853393,2022-01-13,0,1, ,41180.0,41180.0,60011,58335,17.7376,0
0,853394,2022-01-13,0,2, ,3100.0,6200.0,60011,58335,17.7376,0
0,853515,2022-02-14,0,2700, ,42.3,114210.0,54038,92274,254.581,0
0,853516,2022-02-14,0,15, ,1833.66,27504.9,54038,92274,254.581,0
0,853517,2022-02-14,0,2700, ,317.18,856386.0,54038,92274,254.581,0
